label,label_text,id
3,Sci/Tech,75933
2,Business,75934
3,Sci/Tech,75935
0,World,75936
3,Sci/Tech,75937
0,World,75938
1,Sports,75939
3,Sci/Tech,75940
2,Business,75941
1,Sports,75942
0,World,75943
1,Sports,75944
2,Business,75945
2,Business,75946
2,Business,75947
0,World,75948
0,World,75949
0,World,75950
2,Business,75951
3,Sci/Tech,75952
3,Sci/Tech,75953
3,Sci/Tech,75954
1,Sports,75955
1,Sports,75956
1,Sports,75957
0,World,75958
3,Sci/Tech,75959
3,Sci/Tech,75960
3,Sci/Tech,75961
0,World,75962
3,Sci/Tech,75963
1,Sports,75964
1,Sports,75965
1,Sports,75966
1,Sports,75967
0,World,75968
0,World,75969
2,Business,75970
2,Business,75971
2,Business,75972
2,Business,75973
3,Sci/Tech,75974
3,Sci/Tech,75975
2,Business,75976
1,Sports,75977
1,Sports,75978
1,Sports,75979
1,Sports,75980
3,Sci/Tech,75981
0,World,75982
0,World,75983
0,World,75984
2,Business,75985
2,Business,75986
1,Sports,75987
2,Business,75988
0,World,75989
0,World,75990
2,Business,75991
3,Sci/Tech,75992
3,Sci/Tech,75993
3,Sci/Tech,75994
3,Sci/Tech,75995
3,Sci/Tech,75996
3,Sci/Tech,75997
2,Business,75998
2,Business,75999
2,Business,76000
2,Business,76001
3,Sci/Tech,76002
3,Sci/Tech,76003
1,Sports,76004
0,World,76005
0,World,76006
0,World,76007
2,Business,76008
1,Sports,76009
1,Sports,76010
1,Sports,76011
3,Sci/Tech,76012
2,Business,76013
2,Business,76014
3,Sci/Tech,76015
3,Sci/Tech,76016
3,Sci/Tech,76017
0,World,76018
1,Sports,76019
0,World,76020
2,Business,76021
3,Sci/Tech,76022
0,World,76023
0,World,76024
3,Sci/Tech,76025
1,Sports,76026
2,Business,76027
0,World,76028
2,Business,76029
2,Business,76030
2,Business,76031
2,Business,76032
2,Business,76033
2,Business,76034
3,Sci/Tech,76035
1,Sports,76036
1,Sports,76037
1,Sports,76038
1,Sports,76039
1,Sports,76040
1,Sports,76041
0,World,76042
3,Sci/Tech,76043
3,Sci/Tech,76044
2,Business,76045
2,Business,76046
0,World,76047
2,Business,76048
3,Sci/Tech,76049
3,Sci/Tech,76050
3,Sci/Tech,76051
2,Business,76052
3,Sci/Tech,76053
3,Sci/Tech,76054
3,Sci/Tech,76055
2,Business,76056
2,Business,76057
2,Business,76058
2,Business,76059
2,Business,76060
3,Sci/Tech,76061
3,Sci/Tech,76062
3,Sci/Tech,76063
1,Sports,76064
1,Sports,76065
2,Business,76066
1,Sports,76067
3,Sci/Tech,76068
0,World,76069
0,World,76070
0,World,76071
3,Sci/Tech,76072
2,Business,76073
2,Business,76074
2,Business,76075
2,Business,76076
3,Sci/Tech,76077
3,Sci/Tech,76078
1,Sports,76079
1,Sports,76080
1,Sports,76081
0,World,76082
0,World,76083
0,World,76084
0,World,76085
0,World,76086
2,Business,76087
2,Business,76088
2,Business,76089
2,Business,76090
2,Business,76091
2,Business,76092
3,Sci/Tech,76093
3,Sci/Tech,76094
3,Sci/Tech,76095
3,Sci/Tech,76096
1,Sports,76097
2,Business,76098
1,Sports,76099
3,Sci/Tech,76100
3,Sci/Tech,76101
2,Business,76102
0,World,76103
0,World,76104
1,Sports,76105
0,World,76106
1,Sports,76107
1,Sports,76108
0,World,76109
1,Sports,76110
0,World,76111
0,World,76112
3,Sci/Tech,76113
3,Sci/Tech,76114
3,Sci/Tech,76115
2,Business,76116
3,Sci/Tech,76117
3,Sci/Tech,76118
3,Sci/Tech,76119
3,Sci/Tech,76120
3,Sci/Tech,76121
1,Sports,76122
1,Sports,76123
1,Sports,76124
2,Business,76125
0,World,76126
0,World,76127
0,World,76128
1,Sports,76129
3,Sci/Tech,76130
0,World,76131
3,Sci/Tech,76132
2,Business,76133
1,Sports,76134
1,Sports,76135
2,Business,76136
2,Business,76137
2,Business,76138
1,Sports,76139
3,Sci/Tech,76140
3,Sci/Tech,76141
1,Sports,76142
0,World,76143
0,World,76144
2,Business,76145
2,Business,76146
2,Business,76147
2,Business,76148
3,Sci/Tech,76149
3,Sci/Tech,76150
1,Sports,76151
1,Sports,76152
0,World,76153
0,World,76154
3,Sci/Tech,76155
3,Sci/Tech,76156
3,Sci/Tech,76157
3,Sci/Tech,76158
3,Sci/Tech,76159
3,Sci/Tech,76160
3,Sci/Tech,76161
0,World,76162
0,World,76163
1,Sports,76164
3,Sci/Tech,76165
2,Business,76166
2,Business,76167
2,Business,76168
2,Business,76169
2,Business,76170
0,World,76171
0,World,76172
0,World,76173
2,Business,76174
1,Sports,76175
1,Sports,76176
1,Sports,76177
0,World,76178
0,World,76179
2,Business,76180
2,Business,76181
2,Business,76182
2,Business,76183
3,Sci/Tech,76184
3,Sci/Tech,76185
3,Sci/Tech,76186
3,Sci/Tech,76187
3,Sci/Tech,76188
3,Sci/Tech,76189
3,Sci/Tech,76190
1,Sports,76191
0,World,76192
2,Business,76193
2,Business,76194
2,Business,76195
2,Business,76196
2,Business,76197
2,Business,76198
2,Business,76199
3,Sci/Tech,76200
3,Sci/Tech,76201
3,Sci/Tech,76202
1,Sports,76203
1,Sports,76204
1,Sports,76205
1,Sports,76206
0,World,76207
0,World,76208
2,Business,76209
3,Sci/Tech,76210
2,Business,76211
3,Sci/Tech,76212
1,Sports,76213
0,World,76214
0,World,76215
3,Sci/Tech,76216
2,Business,76217
2,Business,76218
2,Business,76219
2,Business,76220
2,Business,76221
2,Business,76222
2,Business,76223
3,Sci/Tech,76224
3,Sci/Tech,76225
3,Sci/Tech,76226
3,Sci/Tech,76227
1,Sports,76228
1,Sports,76229
1,Sports,76230
1,Sports,76231
1,Sports,76232
1,Sports,76233
0,World,76234
0,World,76235
2,Business,76236
1,Sports,76237
2,Business,76238
2,Business,76239
1,Sports,76240
0,World,76241
0,World,76242
2,Business,76243
3,Sci/Tech,76244
0,World,76245
2,Business,76246
2,Business,76247
2,Business,76248
2,Business,76249
3,Sci/Tech,76250
3,Sci/Tech,76251
0,World,76252
2,Business,76253
2,Business,76254
3,Sci/Tech,76255
2,Business,76256
2,Business,76257
2,Business,76258
3,Sci/Tech,76259
3,Sci/Tech,76260
3,Sci/Tech,76261
3,Sci/Tech,76262
2,Business,76263
2,Business,76264
3,Sci/Tech,76265
1,Sports,76266
1,Sports,76267
1,Sports,76268
3,Sci/Tech,76269
2,Business,76270
2,Business,76271
2,Business,76272
3,Sci/Tech,76273
1,Sports,76274
1,Sports,76275
1,Sports,76276
1,Sports,76277
1,Sports,76278
0,World,76279
0,World,76280
0,World,76281
0,World,76282
2,Business,76283
2,Business,76284
2,Business,76285
2,Business,76286
1,Sports,76287
1,Sports,76288
3,Sci/Tech,76289
1,Sports,76290
3,Sci/Tech,76291
1,Sports,76292
2,Business,76293
2,Business,76294
2,Business,76295
2,Business,76296
3,Sci/Tech,76297
3,Sci/Tech,76298
3,Sci/Tech,76299
1,Sports,76300
1,Sports,76301
1,Sports,76302
1,Sports,76303
0,World,76304
2,Business,76305
1,Sports,76306
0,World,76307
2,Business,76308
2,Business,76309
2,Business,76310
2,Business,76311
1,Sports,76312
3,Sci/Tech,76313
3,Sci/Tech,76314
3,Sci/Tech,76315
3,Sci/Tech,76316
1,Sports,76317
1,Sports,76318
2,Business,76319
2,Business,76320
2,Business,76321
2,Business,76322
3,Sci/Tech,76323
3,Sci/Tech,76324
1,Sports,76325
1,Sports,76326
1,Sports,76327
1,Sports,76328
0,World,76329
2,Business,76330
2,Business,76331
2,Business,76332
3,Sci/Tech,76333
3,Sci/Tech,76334
1,Sports,76335
0,World,76336
3,Sci/Tech,76337
3,Sci/Tech,76338
3,Sci/Tech,76339
1,Sports,76340
0,World,76341
0,World,76342
1,Sports,76343
3,Sci/Tech,76344
2,Business,76345
2,Business,76346
2,Business,76347
2,Business,76348
2,Business,76349
2,Business,76350
2,Business,76351
3,Sci/Tech,76352
3,Sci/Tech,76353
3,Sci/Tech,76354
3,Sci/Tech,76355
3,Sci/Tech,76356
3,Sci/Tech,76357
1,Sports,76358
1,Sports,76359
1,Sports,76360
0,World,76361
0,World,76362
0,World,76363
2,Business,76364
2,Business,76365
2,Business,76366
1,Sports,76367
0,World,76368
0,World,76369
3,Sci/Tech,76370
3,Sci/Tech,76371
3,Sci/Tech,76372
3,Sci/Tech,76373
0,World,76374
0,World,76375
0,World,76376
3,Sci/Tech,76377
3,Sci/Tech,76378
3,Sci/Tech,76379
1,Sports,76380
3,Sci/Tech,76381
1,Sports,76382
1,Sports,76383
3,Sci/Tech,76384
3,Sci/Tech,76385
3,Sci/Tech,76386
3,Sci/Tech,76387
3,Sci/Tech,76388
3,Sci/Tech,76389
3,Sci/Tech,76390
3,Sci/Tech,76391
3,Sci/Tech,76392
3,Sci/Tech,76393
3,Sci/Tech,76394
3,Sci/Tech,76395
0,World,76396
0,World,76397
2,Business,76398
2,Business,76399
2,Business,76400
3,Sci/Tech,76401
1,Sports,76402
1,Sports,76403
0,World,76404
3,Sci/Tech,76405
0,World,76406
3,Sci/Tech,76407
2,Business,76408
2,Business,76409
2,Business,76410
2,Business,76411
3,Sci/Tech,76412
1,Sports,76413
1,Sports,76414
1,Sports,76415
1,Sports,76416
1,Sports,76417
1,Sports,76418
1,Sports,76419
1,Sports,76420
1,Sports,76421
0,World,76422
0,World,76423
0,World,76424
3,Sci/Tech,76425
0,World,76426
1,Sports,76427
1,Sports,76428
2,Business,76429
2,Business,76430
2,Business,76431
3,Sci/Tech,76432
3,Sci/Tech,76433
3,Sci/Tech,76434
3,Sci/Tech,76435
3,Sci/Tech,76436
3,Sci/Tech,76437
1,Sports,76438
1,Sports,76439
1,Sports,76440
1,Sports,76441
1,Sports,76442
0,World,76443
0,World,76444
3,Sci/Tech,76445
3,Sci/Tech,76446
2,Business,76447
3,Sci/Tech,76448
2,Business,76449
2,Business,76450
2,Business,76451
3,Sci/Tech,76452
3,Sci/Tech,76453
3,Sci/Tech,76454
3,Sci/Tech,76455
3,Sci/Tech,76456
3,Sci/Tech,76457
1,Sports,76458
0,World,76459
1,Sports,76460
1,Sports,76461
1,Sports,76462
3,Sci/Tech,76463
2,Business,76464
0,World,76465
3,Sci/Tech,76466
3,Sci/Tech,76467
3,Sci/Tech,76468
0,World,76469
3,Sci/Tech,76470
0,World,76471
1,Sports,76472
1,Sports,76473
2,Business,76474
2,Business,76475
2,Business,76476
2,Business,76477
3,Sci/Tech,76478
3,Sci/Tech,76479
3,Sci/Tech,76480
1,Sports,76481
1,Sports,76482
1,Sports,76483
1,Sports,76484
1,Sports,76485
1,Sports,76486
1,Sports,76487
0,World,76488
0,World,76489
0,World,76490
2,Business,76491
2,Business,76492
2,Business,76493
2,Business,76494
2,Business,76495
1,Sports,76496
1,Sports,76497
0,World,76498
3,Sci/Tech,76499
3,Sci/Tech,76500
3,Sci/Tech,76501
3,Sci/Tech,76502
3,Sci/Tech,76503
3,Sci/Tech,76504
1,Sports,76505
1,Sports,76506
1,Sports,76507
1,Sports,76508
1,Sports,76509
1,Sports,76510
0,World,76511
0,World,76512
0,World,76513
3,Sci/Tech,76514
1,Sports,76515
0,World,76516
0,World,76517
3,Sci/Tech,76518
3,Sci/Tech,76519
2,Business,76520
3,Sci/Tech,76521
3,Sci/Tech,76522
1,Sports,76523
1,Sports,76524
1,Sports,76525
1,Sports,76526
0,World,76527
0,World,76528
0,World,76529
0,World,76530
1,Sports,76531
2,Business,76532
3,Sci/Tech,76533
3,Sci/Tech,76534
0,World,76535
3,Sci/Tech,76536
2,Business,76537
0,World,76538
1,Sports,76539
0,World,76540
3,Sci/Tech,76541
2,Business,76542
2,Business,76543
1,Sports,76544
1,Sports,76545
0,World,76546
3,Sci/Tech,76547
0,World,76548
1,Sports,76549
1,Sports,76550
3,Sci/Tech,76551
3,Sci/Tech,76552
3,Sci/Tech,76553
0,World,76554
2,Business,76555
2,Business,76556
2,Business,76557
2,Business,76558
1,Sports,76559
1,Sports,76560
1,Sports,76561
0,World,76562
0,World,76563
0,World,76564
0,World,76565
2,Business,76566
1,Sports,76567
3,Sci/Tech,76568
3,Sci/Tech,76569
2,Business,76570
2,Business,76571
3,Sci/Tech,76572
3,Sci/Tech,76573
1,Sports,76574
1,Sports,76575
1,Sports,76576
1,Sports,76577
1,Sports,76578
2,Business,76579
1,Sports,76580
1,Sports,76581
3,Sci/Tech,76582
2,Business,76583
0,World,76584
3,Sci/Tech,76585
0,World,76586
0,World,76587
0,World,76588
0,World,76589
2,Business,76590
1,Sports,76591
1,Sports,76592
1,Sports,76593
1,Sports,76594
1,Sports,76595
2,Business,76596
3,Sci/Tech,76597
0,World,76598
0,World,76599
0,World,76600
2,Business,76601
2,Business,76602
0,World,76603
0,World,76604
0,World,76605
1,Sports,76606
0,World,76607
0,World,76608
2,Business,76609
2,Business,76610
3,Sci/Tech,76611
3,Sci/Tech,76612
1,Sports,76613
0,World,76614
0,World,76615
0,World,76616
2,Business,76617
1,Sports,76618
0,World,76619
2,Business,76620
2,Business,76621
2,Business,76622
2,Business,76623
2,Business,76624
2,Business,76625
1,Sports,76626
0,World,76627
0,World,76628
3,Sci/Tech,76629
0,World,76630
1,Sports,76631
2,Business,76632
1,Sports,76633
0,World,76634
0,World,76635
0,World,76636
0,World,76637
2,Business,76638
2,Business,76639
2,Business,76640
3,Sci/Tech,76641
0,World,76642
3,Sci/Tech,76643
3,Sci/Tech,76644
3,Sci/Tech,76645
3,Sci/Tech,76646
3,Sci/Tech,76647
3,Sci/Tech,76648
2,Business,76649
2,Business,76650
2,Business,76651
2,Business,76652
3,Sci/Tech,76653
3,Sci/Tech,76654
3,Sci/Tech,76655
1,Sports,76656
1,Sports,76657
1,Sports,76658
1,Sports,76659
0,World,76660
3,Sci/Tech,76661
3,Sci/Tech,76662
1,Sports,76663
2,Business,76664
3,Sci/Tech,76665
3,Sci/Tech,76666
0,World,76667
1,Sports,76668
2,Business,76669
2,Business,76670
3,Sci/Tech,76671
3,Sci/Tech,76672
1,Sports,76673
0,World,76674
0,World,76675
1,Sports,76676
3,Sci/Tech,76677
1,Sports,76678
3,Sci/Tech,76679
3,Sci/Tech,76680
3,Sci/Tech,76681
2,Business,76682
2,Business,76683
2,Business,76684
3,Sci/Tech,76685
1,Sports,76686
1,Sports,76687
0,World,76688
1,Sports,76689
0,World,76690
0,World,76691
0,World,76692
2,Business,76693
2,Business,76694
3,Sci/Tech,76695
1,Sports,76696
1,Sports,76697
1,Sports,76698
0,World,76699
1,Sports,76700
1,Sports,76701
1,Sports,76702
0,World,76703
2,Business,76704
2,Business,76705
1,Sports,76706
1,Sports,76707
1,Sports,76708
0,World,76709
0,World,76710
0,World,76711
0,World,76712
1,Sports,76713
2,Business,76714
2,Business,76715
2,Business,76716
2,Business,76717
3,Sci/Tech,76718
3,Sci/Tech,76719
1,Sports,76720
1,Sports,76721
0,World,76722
0,World,76723
2,Business,76724
2,Business,76725
2,Business,76726
2,Business,76727
2,Business,76728
0,World,76729
3,Sci/Tech,76730
3,Sci/Tech,76731
3,Sci/Tech,76732
1,Sports,76733
0,World,76734
0,World,76735
2,Business,76736
2,Business,76737
3,Sci/Tech,76738
1,Sports,76739
1,Sports,76740
0,World,76741
2,Business,76742
2,Business,76743
2,Business,76744
3,Sci/Tech,76745
1,Sports,76746
1,Sports,76747
0,World,76748
0,World,76749
0,World,76750
2,Business,76751
2,Business,76752
3,Sci/Tech,76753
1,Sports,76754
1,Sports,76755
0,World,76756
2,Business,76757
2,Business,76758
3,Sci/Tech,76759
1,Sports,76760
1,Sports,76761
1,Sports,76762
1,Sports,76763
1,Sports,76764
1,Sports,76765
0,World,76766
0,World,76767
2,Business,76768
0,World,76769
0,World,76770
3,Sci/Tech,76771
2,Business,76772
3,Sci/Tech,76773
3,Sci/Tech,76774
1,Sports,76775
3,Sci/Tech,76776
0,World,76777
0,World,76778
0,World,76779
0,World,76780
0,World,76781
0,World,76782
0,World,76783
0,World,76784
1,Sports,76785
1,Sports,76786
1,Sports,76787
1,Sports,76788
1,Sports,76789
1,Sports,76790
1,Sports,76791
1,Sports,76792
1,Sports,76793
1,Sports,76794
2,Business,76795
1,Sports,76796
2,Business,76797
2,Business,76798
2,Business,76799
1,Sports,76800
2,Business,76801
2,Business,76802
1,Sports,76803
2,Business,76804
1,Sports,76805
2,Business,76806
1,Sports,76807
2,Business,76808
2,Business,76809
2,Business,76810
2,Business,76811
1,Sports,76812
2,Business,76813
2,Business,76814
2,Business,76815
2,Business,76816
2,Business,76817
2,Business,76818
3,Sci/Tech,76819
3,Sci/Tech,76820
1,Sports,76821
1,Sports,76822
1,Sports,76823
1,Sports,76824
1,Sports,76825
1,Sports,76826
0,World,76827
0,World,76828
0,World,76829
0,World,76830
1,Sports,76831
2,Business,76832
1,Sports,76833
1,Sports,76834
0,World,76835
0,World,76836
0,World,76837
2,Business,76838
2,Business,76839
2,Business,76840
3,Sci/Tech,76841
3,Sci/Tech,76842
1,Sports,76843
1,Sports,76844
1,Sports,76845
0,World,76846
0,World,76847
0,World,76848
0,World,76849
0,World,76850
2,Business,76851
2,Business,76852
2,Business,76853
2,Business,76854
3,Sci/Tech,76855
1,Sports,76856
0,World,76857
0,World,76858
2,Business,76859
1,Sports,76860
1,Sports,76861
1,Sports,76862
0,World,76863
1,Sports,76864
1,Sports,76865
1,Sports,76866
1,Sports,76867
1,Sports,76868
1,Sports,76869
0,World,76870
0,World,76871
3,Sci/Tech,76872
0,World,76873
0,World,76874
2,Business,76875
2,Business,76876
2,Business,76877
3,Sci/Tech,76878
1,Sports,76879
1,Sports,76880
1,Sports,76881
1,Sports,76882
0,World,76883
0,World,76884
0,World,76885
0,World,76886
2,Business,76887
2,Business,76888
2,Business,76889
0,World,76890
1,Sports,76891
0,World,76892
0,World,76893
0,World,76894
2,Business,76895
3,Sci/Tech,76896
3,Sci/Tech,76897
3,Sci/Tech,76898
1,Sports,76899
0,World,76900
0,World,76901
2,Business,76902
3,Sci/Tech,76903
3,Sci/Tech,76904
1,Sports,76905
1,Sports,76906
1,Sports,76907
1,Sports,76908
0,World,76909
0,World,76910
0,World,76911
2,Business,76912
3,Sci/Tech,76913
3,Sci/Tech,76914
1,Sports,76915
1,Sports,76916
0,World,76917
0,World,76918
0,World,76919
3,Sci/Tech,76920
2,Business,76921
2,Business,76922
3,Sci/Tech,76923
3,Sci/Tech,76924
0,World,76925
3,Sci/Tech,76926
3,Sci/Tech,76927
3,Sci/Tech,76928
3,Sci/Tech,76929
3,Sci/Tech,76930
3,Sci/Tech,76931
3,Sci/Tech,76932
0,World,76933
3,Sci/Tech,76934
0,World,76935
0,World,76936
2,Business,76937
2,Business,76938
2,Business,76939
2,Business,76940
3,Sci/Tech,76941
3,Sci/Tech,76942
1,Sports,76943
1,Sports,76944
1,Sports,76945
0,World,76946
0,World,76947
0,World,76948
2,Business,76949
2,Business,76950
3,Sci/Tech,76951
1,Sports,76952
1,Sports,76953
0,World,76954
0,World,76955
3,Sci/Tech,76956
3,Sci/Tech,76957
0,World,76958
2,Business,76959
3,Sci/Tech,76960
2,Business,76961
3,Sci/Tech,76962
2,Business,76963
2,Business,76964
2,Business,76965
2,Business,76966
3,Sci/Tech,76967
3,Sci/Tech,76968
3,Sci/Tech,76969
3,Sci/Tech,76970
3,Sci/Tech,76971
3,Sci/Tech,76972
3,Sci/Tech,76973
1,Sports,76974
1,Sports,76975
1,Sports,76976
0,World,76977
0,World,76978
0,World,76979
0,World,76980
0,World,76981
0,World,76982
2,Business,76983
2,Business,76984
0,World,76985
3,Sci/Tech,76986
0,World,76987
2,Business,76988
2,Business,76989
2,Business,76990
2,Business,76991
2,Business,76992
3,Sci/Tech,76993
3,Sci/Tech,76994
3,Sci/Tech,76995
3,Sci/Tech,76996
3,Sci/Tech,76997
1,Sports,76998
1,Sports,76999
1,Sports,77000
1,Sports,77001
1,Sports,77002
1,Sports,77003
0,World,77004
0,World,77005
0,World,77006
0,World,77007
2,Business,77008
2,Business,77009
3,Sci/Tech,77010
3,Sci/Tech,77011
2,Business,77012
0,World,77013
2,Business,77014
2,Business,77015
2,Business,77016
2,Business,77017
2,Business,77018
2,Business,77019
3,Sci/Tech,77020
3,Sci/Tech,77021
3,Sci/Tech,77022
1,Sports,77023
1,Sports,77024
1,Sports,77025
1,Sports,77026
0,World,77027
0,World,77028
2,Business,77029
0,World,77030
0,World,77031
2,Business,77032
2,Business,77033
3,Sci/Tech,77034
0,World,77035
2,Business,77036
0,World,77037
3,Sci/Tech,77038
0,World,77039
2,Business,77040
2,Business,77041
1,Sports,77042
2,Business,77043
2,Business,77044
2,Business,77045
3,Sci/Tech,77046
3,Sci/Tech,77047
0,World,77048
2,Business,77049
2,Business,77050
2,Business,77051
2,Business,77052
2,Business,77053
3,Sci/Tech,77054
0,World,77055
2,Business,77056
2,Business,77057
2,Business,77058
3,Sci/Tech,77059
3,Sci/Tech,77060
3,Sci/Tech,77061
1,Sports,77062
0,World,77063
0,World,77064
0,World,77065
3,Sci/Tech,77066
2,Business,77067
3,Sci/Tech,77068
2,Business,77069
0,World,77070
2,Business,77071
2,Business,77072
2,Business,77073
2,Business,77074
0,World,77075
0,World,77076
3,Sci/Tech,77077
3,Sci/Tech,77078
3,Sci/Tech,77079
3,Sci/Tech,77080
1,Sports,77081
1,Sports,77082
1,Sports,77083
1,Sports,77084
0,World,77085
2,Business,77086
1,Sports,77087
2,Business,77088
3,Sci/Tech,77089
2,Business,77090
2,Business,77091
1,Sports,77092
2,Business,77093
2,Business,77094
2,Business,77095
2,Business,77096
2,Business,77097
2,Business,77098
2,Business,77099
2,Business,77100
1,Sports,77101
3,Sci/Tech,77102
3,Sci/Tech,77103
3,Sci/Tech,77104
3,Sci/Tech,77105
3,Sci/Tech,77106
1,Sports,77107
1,Sports,77108
1,Sports,77109
1,Sports,77110
2,Business,77111
0,World,77112
0,World,77113
0,World,77114
0,World,77115
0,World,77116
2,Business,77117
2,Business,77118
1,Sports,77119
3,Sci/Tech,77120
3,Sci/Tech,77121
2,Business,77122
1,Sports,77123
1,Sports,77124
2,Business,77125
2,Business,77126
3,Sci/Tech,77127
3,Sci/Tech,77128
0,World,77129
2,Business,77130
2,Business,77131
1,Sports,77132
1,Sports,77133
2,Business,77134
2,Business,77135
2,Business,77136
2,Business,77137
2,Business,77138
2,Business,77139
3,Sci/Tech,77140
3,Sci/Tech,77141
3,Sci/Tech,77142
3,Sci/Tech,77143
1,Sports,77144
1,Sports,77145
1,Sports,77146
1,Sports,77147
3,Sci/Tech,77148
0,World,77149
0,World,77150
0,World,77151
2,Business,77152
0,World,77153
3,Sci/Tech,77154
3,Sci/Tech,77155
2,Business,77156
0,World,77157
0,World,77158
0,World,77159
3,Sci/Tech,77160
2,Business,77161
2,Business,77162
0,World,77163
2,Business,77164
2,Business,77165
2,Business,77166
1,Sports,77167
2,Business,77168
1,Sports,77169
0,World,77170
1,Sports,77171
3,Sci/Tech,77172
3,Sci/Tech,77173
0,World,77174
2,Business,77175
2,Business,77176
2,Business,77177
2,Business,77178
2,Business,77179
2,Business,77180
2,Business,77181
3,Sci/Tech,77182
3,Sci/Tech,77183
3,Sci/Tech,77184
3,Sci/Tech,77185
1,Sports,77186
1,Sports,77187
1,Sports,77188
1,Sports,77189
1,Sports,77190
0,World,77191
0,World,77192
0,World,77193
2,Business,77194
3,Sci/Tech,77195
3,Sci/Tech,77196
2,Business,77197
3,Sci/Tech,77198
1,Sports,77199
0,World,77200
0,World,77201
0,World,77202
0,World,77203
3,Sci/Tech,77204
3,Sci/Tech,77205
2,Business,77206
2,Business,77207
2,Business,77208
2,Business,77209
3,Sci/Tech,77210
3,Sci/Tech,77211
3,Sci/Tech,77212
1,Sports,77213
1,Sports,77214
0,World,77215
0,World,77216
0,World,77217
0,World,77218
2,Business,77219
0,World,77220
2,Business,77221
3,Sci/Tech,77222
3,Sci/Tech,77223
1,Sports,77224
3,Sci/Tech,77225
0,World,77226
2,Business,77227
0,World,77228
3,Sci/Tech,77229
3,Sci/Tech,77230
0,World,77231
2,Business,77232
2,Business,77233
2,Business,77234
3,Sci/Tech,77235
3,Sci/Tech,77236
3,Sci/Tech,77237
3,Sci/Tech,77238
1,Sports,77239
1,Sports,77240
0,World,77241
0,World,77242
0,World,77243
0,World,77244
0,World,77245
0,World,77246
3,Sci/Tech,77247
1,Sports,77248
2,Business,77249
2,Business,77250
3,Sci/Tech,77251
3,Sci/Tech,77252
1,Sports,77253
1,Sports,77254
1,Sports,77255
1,Sports,77256
1,Sports,77257
3,Sci/Tech,77258
0,World,77259
3,Sci/Tech,77260
0,World,77261
3,Sci/Tech,77262
3,Sci/Tech,77263
1,Sports,77264
0,World,77265
0,World,77266
3,Sci/Tech,77267
3,Sci/Tech,77268
0,World,77269
1,Sports,77270
2,Business,77271
2,Business,77272
3,Sci/Tech,77273
3,Sci/Tech,77274
1,Sports,77275
1,Sports,77276
1,Sports,77277
0,World,77278
3,Sci/Tech,77279
3,Sci/Tech,77280
2,Business,77281
2,Business,77282
2,Business,77283
2,Business,77284
3,Sci/Tech,77285
1,Sports,77286
1,Sports,77287
1,Sports,77288
1,Sports,77289
1,Sports,77290
0,World,77291
0,World,77292
0,World,77293
0,World,77294
2,Business,77295
0,World,77296
0,World,77297
0,World,77298
1,Sports,77299
3,Sci/Tech,77300
0,World,77301
0,World,77302
1,Sports,77303
3,Sci/Tech,77304
3,Sci/Tech,77305
3,Sci/Tech,77306
3,Sci/Tech,77307
0,World,77308
3,Sci/Tech,77309
2,Business,77310
3,Sci/Tech,77311
0,World,77312
0,World,77313
0,World,77314
3,Sci/Tech,77315
2,Business,77316
2,Business,77317
3,Sci/Tech,77318
0,World,77319
1,Sports,77320
1,Sports,77321
0,World,77322
3,Sci/Tech,77323
1,Sports,77324
0,World,77325
3,Sci/Tech,77326
3,Sci/Tech,77327
2,Business,77328
0,World,77329
2,Business,77330
2,Business,77331
3,Sci/Tech,77332
3,Sci/Tech,77333
3,Sci/Tech,77334
0,World,77335
3,Sci/Tech,77336
2,Business,77337
2,Business,77338
3,Sci/Tech,77339
3,Sci/Tech,77340
1,Sports,77341
1,Sports,77342
1,Sports,77343
1,Sports,77344
1,Sports,77345
1,Sports,77346
1,Sports,77347
0,World,77348
0,World,77349
0,World,77350
0,World,77351
0,World,77352
2,Business,77353
2,Business,77354
3,Sci/Tech,77355
3,Sci/Tech,77356
0,World,77357
2,Business,77358
2,Business,77359
2,Business,77360
3,Sci/Tech,77361
1,Sports,77362
0,World,77363
0,World,77364
0,World,77365
0,World,77366
0,World,77367
0,World,77368
0,World,77369
3,Sci/Tech,77370
2,Business,77371
2,Business,77372
0,World,77373
2,Business,77374
3,Sci/Tech,77375
3,Sci/Tech,77376
3,Sci/Tech,77377
3,Sci/Tech,77378
3,Sci/Tech,77379
3,Sci/Tech,77380
0,World,77381
3,Sci/Tech,77382
2,Business,77383
2,Business,77384
2,Business,77385
2,Business,77386
2,Business,77387
3,Sci/Tech,77388
3,Sci/Tech,77389
3,Sci/Tech,77390
3,Sci/Tech,77391
3,Sci/Tech,77392
3,Sci/Tech,77393
1,Sports,77394
1,Sports,77395
2,Business,77396
1,Sports,77397
2,Business,77398
2,Business,77399
3,Sci/Tech,77400
1,Sports,77401
1,Sports,77402
1,Sports,77403
1,Sports,77404
0,World,77405
0,World,77406
0,World,77407
0,World,77408
0,World,77409
2,Business,77410
0,World,77411
0,World,77412
0,World,77413
0,World,77414
2,Business,77415
2,Business,77416
2,Business,77417
2,Business,77418
3,Sci/Tech,77419
3,Sci/Tech,77420
3,Sci/Tech,77421
3,Sci/Tech,77422
3,Sci/Tech,77423
3,Sci/Tech,77424
1,Sports,77425
1,Sports,77426
1,Sports,77427
1,Sports,77428
0,World,77429
0,World,77430
0,World,77431
